,property_type,region,area_m2,country,state,city,lat,lon,price_brl,has_city,has_geo,area_missing_flag,geo_resolution,price_per_m2_raw,area_m2_group_median_x,area_m2_imputed,area_imputed_flag,price_per_m2,area_m2_group_median_y,area_m2_group_median
3770,apartment,Northeast,80.0,Brasil,Ceará,Fortaleza,-3.803746,-38.482364,854882.0,1,1,0,2,10686.025,97.0,80.0,0,10686.025,97.0,97.0
3771,apartment,Northeast,116.0,Brasil,Ceará,Fortaleza,-3.766667,-38.5,1377707.0,1,1,0,2,11876.784482758621,97.0,116.0,0,11876.784482758621,97.0,97.0
3772,apartment,Northeast,102.0,Brasil,Ceará,Aquiraz,,,1087499.2,1,0,0,2,10661.756862745098,97.0,102.0,0,10661.756862745098,97.0,97.0
3773,apartment,Northeast,156.0,Brasil,Ceará,Fortaleza,-3.7397474,-38.5007597,2174998.4,1,1,0,2,13942.297435897435,97.0,156.0,0,13942.297435897435,97.0,97.0
3774,apartment,Northeast,176.0,Brasil,Ceará,Aquiraz,-3.8481419,-38.3931537,1326218.55,1,1,0,2,7535.332670454546,97.0,176.0,0,7535.332670454546,97.0,97.0
3775,apartment,Northeast,82.0,Brasil,Ceará,Fortaleza,-3.767818,-38.492821,795731.1,1,1,0,2,9704.037804878048,97.0,82.0,0,9704.037804878048,97.0,97.0
3776,house,Northeast,180.0,Brasil,Ceará,Eusébio,-3.884189,-38.463963,980518.6,1,1,0,2,5447.325555555555,145.0,180.0,0,5447.325555555555,145.0,145.0
3777,apartment,Northeast,80.0,Brasil,Ceará,Fortaleza,-3.740297,-38.529602,468077.1,1,1,0,2,5850.96375,97.0,80.0,0,5850.96375,97.0,97.0
3778,apartment,Northeast,72.0,Brasil,Ceará,Fortaleza,-3.7758741552,-38.4839433432,783431.6000000001,1,1,0,2,10880.994444444446,97.0,72.0,0,10880.994444444446,97.0,97.0
3779,apartment,Northeast,72.0,Brasil,Ceará,Fortaleza,-3.7602855,-38.4880104,783431.6000000001,1,1,0,2,10880.994444444446,97.0,72.0,0,10880.994444444446,97.0,97.0
3780,apartment,Northeast,101.0,Brasil,Ceará,Fortaleza,,,1189474.5,1,0,0,2,11776.975247524753,97.0,101.0,0,11776.975247524753,97.0,97.0
3781,apartment,Northeast,116.0,Brasil,Ceará,Fortaleza,,,1446976.2,1,0,0,2,12473.93275862069,97.0,116.0,0,12473.93275862069,97.0,97.0
3782,apartment,Northeast,100.0,Brasil,Ceará,Fortaleza,-3.747069,-38.477108,1092179.95,1,1,0,2,10921.7995,97.0,100.0,0,10921.7995,97.0,97.0
3783,apartment,Northeast,100.0,Brasil,Ceará,Fortaleza,-3.747069,-38.477108,1092179.95,1,1,0,2,10921.7995,97.0,100.0,0,10921.7995,97.0,97.0
3784,apartment,Northeast,100.0,Brasil,Ceará,Fortaleza,-3.747069,-38.477108,1092179.95,1,1,0,2,10921.7995,97.0,100.0,0,10921.7995,97.0,97.0
3785,apartment,Northeast,100.0,Brasil,Ceará,Fortaleza,,,1092179.95,1,0,0,2,10921.7995,97.0,100.0,0,10921.7995,97.0,97.0
3786,apartment,Northeast,100.0,Brasil,Ceará,Fortaleza,-3.747069,-38.477108,1092179.95,1,1,0,2,10921.7995,97.0,100.0,0,10921.7995,97.0,97.0
3787,apartment,Northeast,100.0,Brasil,Ceará,Fortaleza,-3.747069,-38.477108,1092179.95,1,1,0,2,10921.7995,97.0,100.0,0,10921.7995,97.0,97.0
3788,apartment,Northeast,220.0,Brasil,Ceará,Fortaleza,-3.747069,-38.477108,2483929.35,1,1,0,2,11290.587954545455,97.0,220.0,0,11290.587954545455,97.0,97.0
3789,apartment,Northeast,220.0,Brasil,Ceará,Fortaleza,-3.747069,-38.477108,2540098.5999999996,1,1,0,2,11545.902727272725,97.0,220.0,0,11545.902727272725,97.0,97.0
3790,apartment,Northeast,116.0,Brasil,Ceará,Fortaleza,-3.747069,-38.477108,1362722.3,1,1,0,2,11747.606034482758,97.0,116.0,0,11747.606034482758,97.0,97.0
3791,apartment,Northeast,116.0,Brasil,Ceará,Fortaleza,-3.747069,-38.477108,1409530.05,1,1,0,2,12151.121120689655,97.0,116.0,0,12151.121120689655,97.0,97.0
3792,apartment,Northeast,117.0,Brasil,Ceará,Fortaleza,-3.733342,-38.494102,1638269.95,1,1,0,2,14002.307264957264,97.0,117.0,0,14002.307264957264,97.0,97.0
3793,apartment,Northeast,120.0,Brasil,Ceará,Fortaleza,-3.728506,-38.512775,982961.9500000001,1,1,0,2,8191.349583333334,97.0,120.0,0,8191.349583333334,97.0,97.0
3794,apartment,Northeast,100.0,Brasil,Ceará,Fortaleza,-3.747069,-38.477108,436871.95,1,1,0,2,4368.7195,97.0,100.0,0,4368.7195,97.0,97.0
3795,apartment,Northeast,130.0,Brasil,Ceará,Fortaleza,-3.73808,-38.473259,1451039.1,1,1,0,2,11161.839230769232,97.0,130.0,0,11161.839230769232,97.0,97.0
3796,apartment,Northeast,93.0,Brasil,Ceará,Fortaleza,-3.7273,-38.485538,901867.6,1,1,0,2,9697.501075268818,97.0,93.0,0,9697.501075268818,97.0,97.0
3797,apartment,Northeast,134.0,Brasil,Ceará,Fortaleza,-3.742591,-38.5047,942718.25,1,1,0,2,7035.210820895522,97.0,134.0,0,7035.210820895522,97.0,97.0
3798,apartment,Northeast,143.0,Brasil,Ceará,Fortaleza,-3.749207,-38.505657,1060974.8,1,1,0,2,7419.404195804196,97.0,143.0,0,7419.404195804196,97.0,97.0
3799,apartment,Northeast,114.0,Brasil,Ceará,Fortaleza,-3.741079,-38.514633,1170192.8,1,1,0,2,10264.849122807018,97.0,114.0,0,10264.849122807018,97.0,97.0
3800,apartment,Northeast,119.0,Brasil,Ceará,Fortaleza,-3.741079,-38.514633,1326218.55,1,1,0,2,11144.693697478991,97.0,119.0,0,11144.693697478991,97.0,97.0
3801,apartment,Northeast,80.0,Brasil,Ceará,Fortaleza,-3.742492,-38.492767,780128.5499999999,1,1,0,2,9751.606875,97.0,80.0,0,9751.606875,97.0,97.0
3802,apartment,Northeast,148.0,Brasil,Ceará,Fortaleza,-3.762158,-38.485336,1794295.65,1,1,0,2,12123.619256756756,97.0,148.0,0,12123.619256756756,97.0,97.0
3803,apartment,Northeast,127.0,Brasil,Ceará,Fortaleza,-3.746874,-38.53981,514884.85,1,1,0,2,4054.2114173228347,97.0,127.0,0,4054.2114173228347,97.0,97.0
3804,apartment,Northeast,113.0,Brasil,Ceará,Fortaleza,-3.75585,-38.52599,468077.1,1,1,0,2,4142.275221238938,97.0,113.0,0,4142.275221238938,97.0,97.0
3805,apartment,Northeast,65.0,Brasil,Ceará,Fortaleza,-3.742512,-38.513828,624102.8500000001,1,1,0,2,9601.58230769231,97.0,65.0,0,9601.58230769231,97.0,97.0
3806,apartment,Northeast,98.0,Brasil,Ceará,Fortaleza,-3.733789,-38.498131,1404231.4000000001,1,1,0,2,14328.891836734696,97.0,98.0,0,14328.891836734696,97.0,97.0
3807,apartment,Northeast,100.0,Brasil,Ceará,Fortaleza,-3.747069,-38.477108,1092179.95,1,1,0,2,10921.7995,97.0,100.0,0,10921.7995,97.0,97.0
3808,apartment,Northeast,100.0,Brasil,Ceará,Fortaleza,-3.747069,-38.477108,1092179.95,1,1,0,2,10921.7995,97.0,100.0,0,10921.7995,97.0,97.0
3809,apartment,Northeast,100.0,Brasil,Ceará,Fortaleza,-3.747069,-38.477108,1092179.95,1,1,0,2,10921.7995,97.0,100.0,0,10921.7995,97.0,97.0
3810,apartment,Northeast,180.0,Brasil,Ceará,Fortaleza,-3.732693,-38.504745,1295013.4,1,1,0,2,7194.518888888889,97.0,180.0,0,7194.518888888889,97.0,97.0
3811,apartment,Northeast,202.0,Brasil,Ceará,Fortaleza,-3.728173,-38.496777,1154590.25,1,1,0,2,5715.793316831683,97.0,202.0,0,5715.793316831683,97.0,97.0
3812,apartment,Northeast,123.0,Brasil,Ceará,Fortaleza,-3.743245,-38.497288,1185795.4,1,1,0,2,9640.61300813008,97.0,123.0,0,9640.61300813008,97.0,97.0
3813,apartment,Northeast,133.0,Brasil,Ceará,Fortaleza,-3.747069,-38.477108,858141.4,1,1,0,2,6452.190977443609,97.0,133.0,0,6452.190977443609,97.0,97.0
3814,apartment,Northeast,81.0,Brasil,Ceará,Fortaleza,-3.747069,-38.477108,795731.1,1,1,0,2,9823.840740740741,97.0,81.0,0,9823.840740740741,97.0,97.0
3815,apartment,Northeast,70.0,Brasil,Ceará,Fortaleza,-3.74719,-38.523746,684952.8500000001,1,1,0,2,9785.040714285715,97.0,70.0,0,9785.040714285715,97.0,97.0
3816,apartment,Northeast,96.0,Brasil,Ceará,Fortaleza,-3.744556,-38.503109,904949.1000000001,1,1,0,2,9426.553125,97.0,96.0,0,9426.553125,97.0,97.0
3817,apartment,Northeast,64.0,Brasil,Ceará,Fortaleza,-3.742591,-38.5047,772327.25,1,1,0,2,12067.61328125,97.0,64.0,0,12067.61328125,97.0,97.0
3818,apartment,Northeast,80.0,Brasil,Ceará,Fortaleza,-3.747069,-38.477108,748923.3999999999,1,1,0,2,9361.5425,97.0,80.0,0,9361.5425,97.0,97.0
3819,apartment,Northeast,145.0,Brasil,Ceará,Fortaleza,,,1833919.95,1,0,0,2,12647.723793103449,97.0,145.0,0,12647.723793103449,97.0,97.0
3820,apartment,Northeast,68.0,Brasil,Ceará,Fortaleza,-3.738412,-38.533012,745802.8999999999,1,1,0,2,10967.689705882352,97.0,68.0,0,10967.689705882352,97.0,97.0
3821,apartment,Northeast,75.0,Brasil,Ceará,Fortaleza,-3.760566,-38.490471,780128.5499999999,1,1,0,2,10401.714,97.0,75.0,0,10401.714,97.0,97.0
3822,apartment,Northeast,165.0,Brasil,Ceará,Fortaleza,-3.747069,-38.477108,998564.55,1,1,0,2,6051.9063636363635,97.0,165.0,0,6051.9063636363635,97.0,97.0
3823,apartment,Northeast,145.0,Brasil,Ceará,Fortaleza,-3.736566,-38.508343,1123385.0999999999,1,1,0,2,7747.4834482758615,97.0,145.0,0,7747.4834482758615,97.0,97.0
3824,apartment,Northeast,118.0,Brasil,Ceará,Fortaleza,-3.7303763,-38.4850779,780128.5499999999,1,1,0,2,6611.258898305085,97.0,118.0,0,6611.258898305085,97.0,97.0
3825,apartment,Northeast,120.0,Brasil,Ceará,Fortaleza,-3.736566,-38.508343,1688198.2000000002,1,1,0,2,14068.318333333335,97.0,120.0,0,14068.318333333335,97.0,97.0
3826,apartment,Northeast,91.0,Brasil,Ceará,Fortaleza,-3.736566,-38.508343,1271609.55,1,1,0,2,13973.731318681319,97.0,91.0,0,13973.731318681319,97.0,97.0
3827,apartment,Northeast,91.0,Brasil,Ceará,Fortaleza,-3.736566,-38.508343,1133866.9,1,1,0,2,12460.075824175823,97.0,91.0,0,12460.075824175823,97.0,97.0
3828,apartment,Northeast,238.0,Brasil,Ceará,Fortaleza,-3.7398611,-38.4588303,655307.95,1,1,0,2,2753.3947478991595,97.0,238.0,0,2753.3947478991595,97.0,97.0
3829,house,Northeast,137.0,Brasil,Ceará,Fortaleza,-3.748406,-38.529655,998564.55,1,1,0,2,7288.792335766424,145.0,137.0,0,7288.792335766424,145.0,145.0
3830,apartment,Northeast,114.0,Brasil,Ceará,Fortaleza,-3.732433,-38.5047,780128.5499999999,1,1,0,2,6843.232894736841,97.0,114.0,0,6843.232894736841,97.0,97.0
3831,apartment,Northeast,91.0,Brasil,Ceará,Fortaleza,-3.736566,-38.508343,1185795.4,1,1,0,2,13030.71868131868,97.0,91.0,0,13030.71868131868,97.0,97.0
3832,apartment,Northeast,100.0,Brasil,Ceará,Fortaleza,-3.737044,-38.499638,826936.25,1,1,0,2,8269.3625,97.0,100.0,0,8269.3625,97.0,97.0
3833,apartment,Northeast,68.0,Brasil,Ceará,Fortaleza,-3.795882,-38.477108,764525.95,1,1,0,2,11243.028676470587,97.0,68.0,0,11243.028676470587,97.0,97.0
3834,apartment,Northeast,119.0,Brasil,Ceará,Fortaleza,,,702115.7000000001,1,0,0,2,5900.13193277311,97.0,119.0,0,5900.13193277311,97.0,97.0
3835,apartment,Northeast,68.0,Brasil,Ceará,Fortaleza,-3.748406,-38.529655,702115.7000000001,1,1,0,2,10325.230882352942,97.0,68.0,0,10325.230882352942,97.0,97.0
3836,apartment,Northeast,165.0,Brasil,Ceará,Fortaleza,-3.733789,-38.498131,514884.85,1,1,0,2,3120.514242424242,97.0,165.0,0,3120.514242424242,97.0,97.0
3837,apartment,Northeast,141.0,Brasil,Ceará,Fortaleza,-3.733789,-38.498131,733320.8500000001,1,1,0,2,5200.857092198582,97.0,141.0,0,5200.857092198582,97.0,97.0
3838,apartment,Northeast,67.0,Brasil,Ceará,Fortaleza,-3.726883,-38.49419,772327.25,1,1,0,2,11527.272388059702,97.0,67.0,0,11527.272388059702,97.0,97.0
3839,apartment,Northeast,137.0,Brasil,Ceará,Fortaleza,-3.742591,-38.5047,764525.95,1,1,0,2,5580.481386861314,97.0,137.0,0,5580.481386861314,97.0,97.0
3840,apartment,Northeast,108.0,Brasil,Ceará,Fortaleza,-3.729643,-38.482643,514884.85,1,1,0,2,4767.452314814815,97.0,108.0,0,4767.452314814815,97.0,97.0
3841,apartment,Northeast,74.0,Brasil,Ceará,Fortaleza,-3.774008,-38.490818,1066279.7,1,1,0,2,14409.185135135134,97.0,74.0,0,14409.185135135134,97.0,97.0
3842,apartment,Northeast,135.0,Brasil,Ceará,Fortaleza,-3.747069,-38.477108,1716282.8,1,1,0,2,12713.205925925926,97.0,135.0,0,12713.205925925926,97.0,97.0
3843,apartment,Northeast,120.0,Brasil,Ceará,Fortaleza,-3.747069,-38.477108,577295.1,1,1,0,2,4810.7925,97.0,120.0,0,4810.7925,97.0,97.0
3844,apartment,Northeast,161.0,Brasil,Ceará,Fortaleza,-3.759676,-38.485558,1482244.25,1,1,0,2,9206.48602484472,97.0,161.0,0,9206.48602484472,97.0,97.0
3845,apartment,Northeast,189.0,Brasil,Ceará,Fortaleza,-3.767818,-38.492821,2204123.75,1,1,0,2,11662.030423280423,97.0,189.0,0,11662.030423280423,97.0,97.0
3846,apartment,Northeast,77.0,Brasil,Ceará,Fortaleza,-3.726883,-38.49419,811333.7,1,1,0,2,10536.801298701299,97.0,77.0,0,10536.801298701299,97.0,97.0
3847,apartment,Northeast,118.0,Brasil,Ceará,Fortaleza,-3.734332,-38.487621,538288.7000000001,1,1,0,2,4561.768644067797,97.0,118.0,0,4561.768644067797,97.0,97.0
3848,apartment,Northeast,98.0,Brasil,Ceará,Fortaleza,-3.733789,-38.498131,998564.55,1,1,0,2,10189.43418367347,97.0,98.0,0,10189.43418367347,97.0,97.0
3849,apartment,Northeast,117.0,Brasil,Ceará,Fortaleza,-3.763897,-38.5401123,577295.1,1,1,0,2,4934.1461538461535,97.0,117.0,0,4934.1461538461535,97.0,97.0
3850,apartment,Northeast,186.0,Brasil,Ceará,Fortaleza,-3.747069,-38.477108,780128.5499999999,1,1,0,2,4194.2395161290315,97.0,186.0,0,4194.2395161290315,97.0,97.0
3851,apartment,Northeast,74.0,Brasil,Ceará,Fortaleza,-3.774008,-38.490818,904949.1000000001,1,1,0,2,12229.041891891893,97.0,74.0,0,12229.041891891893,97.0,97.0
3852,apartment,Northeast,170.0,Brasil,Ceará,Fortaleza,-3.730499,-38.509892,1014167.1000000001,1,1,0,2,5965.688823529413,97.0,170.0,0,5965.688823529413,97.0,97.0
3853,apartment,Northeast,111.0,Brasil,Ceará,Fortaleza,,,1285302.35,1,0,0,2,11579.300450450452,97.0,111.0,0,11579.300450450452,97.0,97.0
3854,apartment,Northeast,62.0,Brasil,Ceará,Fortaleza,-3.756806,-38.524403,577295.1,1,1,0,2,9311.21129032258,97.0,62.0,0,9311.21129032258,97.0,97.0
3855,apartment,Northeast,117.0,Brasil,Ceará,Fortaleza,-3.747069,-38.477108,1014167.1000000001,1,1,0,2,8668.094871794872,97.0,117.0,0,8668.094871794872,97.0,97.0
3856,apartment,Northeast,112.0,Brasil,Ceará,Fortaleza,-3.731695,-38.488731,1014167.1000000001,1,1,0,2,9055.063392857144,97.0,112.0,0,9055.063392857144,97.0,97.0
3857,house,Northeast,166.0,Brasil,Ceará,Fortaleza,-3.806473,-38.469219,1092179.95,1,1,0,2,6579.397289156626,145.0,166.0,0,6579.397289156626,145.0,145.0
3858,apartment,Northeast,120.0,Brasil,Ceará,Fortaleza,-3.736566,-38.508343,1388628.8,1,1,0,2,11571.906666666668,97.0,120.0,0,11571.906666666668,97.0,97.0
3859,apartment,Northeast,68.0,Brasil,Ceará,Fortaleza,,,772327.25,1,0,0,2,11357.753676470587,97.0,68.0,0,11357.753676470587,97.0,97.0
3860,apartment,Northeast,56.0,Brasil,Ceará,Fortaleza,,,858141.4,1,0,0,2,15323.953571428572,97.0,56.0,0,15323.953571428572,97.0,97.0
3861,house,Northeast,122.0,Brasil,Ceará,Fortaleza,-3.766369,-38.5553767,858141.4,1,1,0,2,7033.945901639345,145.0,122.0,0,7033.945901639345,145.0,145.0
3862,house,Northeast,230.0,Brasil,Ceará,Fortaleza,-3.7452491,-38.5255774,1014167.1000000001,1,1,0,2,4409.4221739130435,145.0,230.0,0,4409.4221739130435,145.0,145.0
3863,apartment,Northeast,150.0,Brasil,Ceará,Fortaleza,-3.735313,-38.49155,1092179.95,1,1,0,2,7281.199666666666,97.0,150.0,0,7281.199666666666,97.0,97.0
3864,apartment,Northeast,203.0,Brasil,Ceará,Fortaleza,-3.733873,-38.488148,1138987.7,1,1,0,2,5610.77684729064,97.0,203.0,0,5610.77684729064,97.0,97.0
3865,house,Northeast,100.0,Brasil,Ceará,Fortaleza,-3.7789033,-38.5697578,1248205.7000000002,1,1,0,2,12482.057000000003,145.0,100.0,0,12482.057000000003,145.0,145.0
3866,house,Northeast,95.0,Brasil,Ceará,Fortaleza,-3.812237,-38.533596,413468.1,1,1,0,2,4352.295789473684,145.0,95.0,0,4352.295789473684,145.0,145.0
3867,house,Northeast,200.0,Brasil,Ceará,Fortaleza,-3.805047,-38.534908,2028334.25,1,1,0,2,10141.67125,145.0,200.0,0,10141.67125,145.0,145.0
3868,apartment,Northeast,240.0,Brasil,Ceará,Fortaleza,-3.71951,-38.515877,1950321.4000000001,1,1,0,2,8126.339166666668,97.0,240.0,0,8126.339166666668,97.0,97.0
3869,house,Northeast,167.0,Brasil,Ceará,Fortaleza,-3.794777,-38.498131,468077.1,1,1,0,2,2802.8568862275447,145.0,167.0,0,2802.8568862275447,145.0,145.0
3870,house,Northeast,70.0,Brasil,Ceará,Fortaleza,-3.75609,-38.596596,405666.85,1,1,0,2,5795.240714285714,145.0,70.0,0,5795.240714285714,145.0,145.0
3871,house,Northeast,238.0,Brasil,Ceará,Fortaleza,-3.789071,-38.509956,2496411.4000000004,1,1,0,2,10489.123529411767,145.0,238.0,0,10489.123529411767,145.0,145.0
3872,apartment,Northeast,125.0,Brasil,Ceará,Fortaleza,-3.732433,-38.5047,655307.95,1,1,0,2,5242.4636,97.0,125.0,0,5242.4636,97.0,97.0
3873,house,Northeast,204.0,Brasil,Ceará,Fortaleza,-3.736215,-38.549351,967359.4,1,1,0,2,4741.957843137255,145.0,204.0,0,4741.957843137255,145.0,145.0
3874,apartment,Northeast,78.0,Brasil,Ceará,Fortaleza,-3.7494658,-38.506904,624102.8500000001,1,1,0,2,8001.318589743591,97.0,78.0,0,8001.318589743591,97.0,97.0
3875,apartment,Northeast,83.0,Brasil,Ceará,Fortaleza,-3.747069,-38.477108,702115.7000000001,1,1,0,2,8459.22530120482,97.0,83.0,0,8459.22530120482,97.0,97.0
3876,apartment,Northeast,107.0,Brasil,Ceará,Aquiraz,-3.9018995,-38.3632484,421269.4,1,1,0,2,3937.0971962616823,97.0,107.0,0,3937.0971962616823,97.0,97.0
3877,house,Northeast,136.0,Brasil,Ceará,Fortaleza,-3.739817,-38.555347,1076577.4000000001,1,1,0,2,7916.010294117648,145.0,136.0,0,7916.010294117648,145.0,145.0
3878,apartment,Northeast,116.0,Brasil,Ceará,Fortaleza,-3.731695,-38.488731,1170192.8,1,1,0,2,10087.868965517242,97.0,116.0,0,10087.868965517242,97.0,97.0
3879,house,Northeast,172.0,Brasil,Ceará,Fortaleza,-3.831467,-38.458706,1138987.7,1,1,0,2,6622.021511627907,145.0,172.0,0,6622.021511627907,145.0,145.0
3880,apartment,Northeast,120.0,Brasil,Ceará,Fortaleza,-3.766579,-38.492878,717718.25,1,1,0,2,5980.985416666666,97.0,120.0,0,5980.985416666666,97.0,97.0
3881,house,Northeast,145.0,Brasil,Ceará,Eusébio,-3.884189,-38.463963,702115.7000000001,1,1,0,2,4842.1772413793105,145.0,145.0,0,4842.1772413793105,145.0,145.0
3882,apartment,Northeast,61.0,Brasil,Ceará,Fortaleza,-3.733956,-38.492195,702115.7000000001,1,1,0,2,11510.093442622952,97.0,61.0,0,11510.093442622952,97.0,97.0
3883,apartment,Northeast,64.0,Brasil,Ceará,Fortaleza,-3.732433,-38.5047,702115.7000000001,1,1,0,2,10970.557812500001,97.0,64.0,0,10970.557812500001,97.0,97.0
3884,apartment,Northeast,74.0,Brasil,Ceará,Fortaleza,-3.794777,-38.498131,670910.5499999999,1,1,0,2,9066.358783783782,97.0,74.0,0,9066.358783783782,97.0,97.0
3885,apartment,Northeast,210.0,Brasil,Ceará,Fortaleza,-3.747069,-38.477108,1404231.4000000001,1,1,0,2,6686.816190476191,97.0,210.0,0,6686.816190476191,97.0,97.0
3886,apartment,Northeast,133.0,Brasil,Ceará,Fortaleza,-3.747069,-38.477108,933033.75,1,1,0,2,7015.291353383459,97.0,133.0,0,7015.291353383459,97.0,97.0
3887,apartment,Northeast,120.0,Brasil,Ceará,Fortaleza,-3.754091,-38.515228,1014167.1000000001,1,1,0,2,8451.3925,97.0,120.0,0,8451.3925,97.0,97.0
3888,apartment,Northeast,61.0,Brasil,Ceará,Fortaleza,-3.741709,-38.511925,624102.8500000001,1,1,0,2,10231.194262295083,97.0,61.0,0,10231.194262295083,97.0,97.0
3889,apartment,Northeast,82.0,Brasil,Ceará,Fortaleza,-3.726883,-38.49419,764525.95,1,1,0,2,9323.48719512195,97.0,82.0,0,9323.48719512195,97.0,97.0
3890,apartment,Northeast,105.0,Brasil,Ceará,Fortaleza,-3.734332,-38.487621,569493.85,1,1,0,2,5423.750952380952,97.0,105.0,0,5423.750952380952,97.0,97.0
3891,house,Northeast,132.0,Brasil,Ceará,Fortaleza,-3.795882,-38.477108,468077.1,1,1,0,2,3546.038636363636,145.0,132.0,0,3546.038636363636,145.0,145.0
3892,apartment,Northeast,150.0,Brasil,Ceará,Fortaleza,-3.760839,-38.484619,826936.25,1,1,0,2,5512.908333333334,97.0,150.0,0,5512.908333333334,97.0,97.0
3893,apartment,Northeast,60.0,Brasil,Ceará,Fortaleza,-3.741229,-38.477791,608500.25,1,1,0,2,10141.670833333334,97.0,60.0,0,10141.670833333334,97.0,97.0
3894,apartment,Northeast,54.0,Brasil,Ceará,Fortaleza,-3.722278,-38.465279,538288.7000000001,1,1,0,2,9968.30925925926,97.0,54.0,0,9968.30925925926,97.0,97.0
3895,apartment,Northeast,75.0,Brasil,Ceará,Fortaleza,-3.809624,-38.563793,460275.85,1,1,0,2,6137.011333333333,97.0,75.0,0,6137.011333333333,97.0,97.0
3896,apartment,Northeast,153.0,Brasil,Ceará,Fortaleza,-3.734332,-38.487621,2028334.25,1,1,0,2,13257.08660130719,97.0,153.0,0,13257.08660130719,97.0,97.0
3897,apartment,Northeast,156.0,Brasil,Ceará,Caucaia,-3.630143,-38.742054,1076577.4000000001,1,1,0,2,6901.13717948718,97.0,156.0,0,6901.13717948718,97.0,97.0
3898,apartment,Northeast,64.0,Brasil,Ceará,Fortaleza,-3.733422,-38.559044,608500.25,1,1,0,2,9507.81640625,97.0,64.0,0,9507.81640625,97.0,97.0
3899,apartment,Northeast,56.0,Brasil,Ceará,Fortaleza,-3.733422,-38.559044,538288.7000000001,1,1,0,2,9612.298214285716,97.0,56.0,0,9612.298214285716,97.0,97.0
3900,house,Northeast,247.0,Brasil,Ceará,Fortaleza,-3.795882,-38.477108,2028334.25,1,1,0,2,8211.87955465587,145.0,247.0,0,8211.87955465587,145.0,145.0
3901,apartment,Northeast,67.0,Brasil,Ceará,Fortaleza,-3.795329,-38.487621,421269.4,1,1,0,2,6287.602985074627,97.0,67.0,0,6287.602985074627,97.0,97.0
3902,apartment,Northeast,132.0,Brasil,Ceará,Fortaleza,,,904949.1000000001,1,0,0,2,6855.675000000001,97.0,132.0,0,6855.675000000001,97.0,97.0
3903,apartment,Northeast,85.0,Brasil,Ceará,Fortaleza,-3.742492,-38.492767,811333.7,1,1,0,2,9545.102352941176,97.0,85.0,0,9545.102352941176,97.0,97.0
3904,apartment,Northeast,108.0,Brasil,Ceará,Fortaleza,-3.731724,-38.495735,1014167.1000000001,1,1,0,2,9390.436111111112,97.0,108.0,0,9390.436111111112,97.0,97.0
3905,apartment,Northeast,80.0,Brasil,Ceará,Fortaleza,-3.726883,-38.49419,1132746.65,1,1,0,2,14159.333125,97.0,80.0,0,14159.333125,97.0,97.0
3906,house,Northeast,202.0,Brasil,Ceará,Eusébio,-3.892882,-38.456219,1794295.65,1,1,0,2,8882.651732673266,145.0,202.0,0,8882.651732673266,145.0,145.0
3907,apartment,Northeast,207.0,Brasil,Ceará,Fortaleza,-3.739755,-38.461334,1716282.8,1,1,0,2,8291.221256038647,97.0,207.0,0,8291.221256038647,97.0,97.0
3908,apartment,Northeast,151.0,Brasil,Ceará,Fortaleza,-3.748079,-38.497749,1170192.8,1,1,0,2,7749.62119205298,97.0,151.0,0,7749.62119205298,97.0,97.0
3909,apartment,Northeast,65.0,Brasil,Ceará,Fortaleza,-3.726883,-38.49419,702115.7000000001,1,1,0,2,10801.78,97.0,65.0,0,10801.78,97.0,97.0
3910,apartment,Northeast,149.0,Brasil,Ceará,Fortaleza,-3.747069,-38.477108,639705.4,1,1,0,2,4293.324832214766,97.0,149.0,0,4293.324832214766,97.0,97.0
3911,apartment,Northeast,101.0,Brasil,Ceará,Fortaleza,-3.735313,-38.49155,624102.8500000001,1,1,0,2,6179.236138613863,97.0,101.0,0,6179.236138613863,97.0,97.0
3912,apartment,Northeast,75.0,Brasil,Ceará,Fortaleza,,,374461.69999999995,1,0,0,2,4992.822666666666,97.0,75.0,0,4992.822666666666,97.0,97.0
3913,apartment,Northeast,150.0,Brasil,Ceará,Fortaleza,-3.773416,-38.485622,889346.55,1,1,0,2,5928.977,97.0,150.0,0,5928.977,97.0,97.0
3914,apartment,Northeast,105.0,Brasil,Ceará,Fortaleza,-3.767503,-38.533596,499282.25,1,1,0,2,4755.0690476190475,97.0,105.0,0,4755.0690476190475,97.0,97.0
3915,house,Northeast,250.0,Brasil,Ceará,Fortaleza,-3.742271,-38.560417,1248205.7000000002,1,1,0,2,4992.822800000001,145.0,250.0,0,4992.822800000001,145.0,145.0
